entityName,variationId,count,firstTimestamp,lastTimestamp
Posts,4109,1,1511637897086,1511637897086
Posts,4110,1,1511637896945,1511637896945
Posts,4113,1,1511637894549,1511637894549
Posts,4114,1,1511637895710,1511637895710
Posts,4117,1,1511637897287,1511637897287
Posts,4118,1,1511637896670,1511637896670
Posts,4119,1,1511637897360,1511637897360
Posts,4124,1,1511637895401,1511637895401
Posts,4125,1,1511637895544,1511637895544
Posts,4126,1,1511637894702,1511637894702
Posts,4127,1,1511637895134,1511637895134
Posts,4129,1,1511637896976,1511637896976
Posts,4132,1,1511637896978,1511637896978
Posts,4133,1,1511637895804,1511637895804
Posts,4134,1,1511637896706,1511637896706
Posts,4136,1,1511637896414,1511637896414
Posts,4137,1,1511637897704,1511637897704
Posts,4138,1,1511637896975,1511637896975
Posts,4140,1,1511637897413,1511637897413
Posts,4141,1,1511637897331,1511637897331
Posts,4142,1,1511637897447,1511637897447
Posts,4143,1,1511637896833,1511637896833
Posts,4144,1,1511637897325,1511637897325
Posts,4145,1,1511637895805,1511637895805
Posts,4146,1,1511637897562,1511637897562
Posts,4147,1,1511637896979,1511637896979
Posts,4148,1,1511637895995,1511637895995
Posts,4149,1,1511637897190,1511637897190
Posts,4152,1,1511637894553,1511637894553
Posts,4153,1,1511637897199,1511637897199
Posts,4154,1,1511637894829,1511637894829
Posts,4157,1,1511637896707,1511637896707
Posts,4160,1,1511637903860,1511637903860
Posts,4161,1,1511637897163,1511637897163
Posts,4162,1,1511637897105,1511637897105
Posts,4164,1,1511637897779,1511637897779
Posts,4168,1,1511637897358,1511637897358
Posts,4169,1,1511637897407,1511637897407
Posts,4174,1,1511637895264,1511637895264
Posts,4175,1,1511637897565,1511637897565
Posts,4176,1,1511637895986,1511637895986
Posts,4178,1,1511637896413,1511637896413
Posts,4179,1,1511637895406,1511637895406
Posts,4180,1,1511637897680,1511637897680
Posts,4181,1,1511637897326,1511637897326
Posts,4182,1,1511637895552,1511637895552
Posts,4183,1,1511637896845,1511637896845
Posts,4184,1,1511637897082,1511637897082
Posts,4185,1,1511637896795,1511637896795
Posts,4186,1,1511637897211,1511637897211
Posts,4187,1,1511637894555,1511637894555
Posts,4188,1,1511637897678,1511637897678
Posts,4189,1,1511637896706,1511637896706
Posts,4190,1,1511637897569,1511637897569
Posts,4191,1,1511637895715,1511637895715
Posts,4193,1,1511637895135,1511637895135
Posts,4202,1,1511637894974,1511637894974
Posts,4203,1,1511637840730,1511637840730
Posts,4208,1,1511637840131,1511637840131
Posts,4209,1,1511637841097,1511637841097
Posts,4211,1,1511637839237,1511637839237
Posts,4212,1,1511637839113,1511637839113
Posts,4214,1,1511637839190,1511637839190
Posts,4220,1,1511637819450,1511637819450
Posts,4225,1,1511637820440,1511637820440
Posts,4227,1,1511637819993,1511637819993
Posts,4229,1,1511637819715,1511637819715
Posts,4231,1,1511637819318,1511637819318
Posts,4233,1,1511637819282,1511637819282
Posts,4234,1,1511637820183,1511637820183
Posts,4235,1,1511637820318,1511637820318
Posts,4236,1,1511637820321,1511637820321
Posts,4237,1,1511637840512,1511637840512
Posts,4238,1,1511637839208,1511637839208
Posts,4240,1,1511637819437,1511637819437
Posts,4241,1,1511637819333,1511637819333
Posts,4242,1,1511637850672,1511637850672
Posts,4243,1,1511637850671,1511637850671
Posts,4244,1,1511637850669,1511637850669
Posts,4246,1,1511637847479,1511637847479
Posts,4247,1,1511637839492,1511637839492
Posts,4248,1,1511637850670,1511637850670
Posts,4249,1,1511637852556,1511637852556
Posts,4253,1,1511637850266,1511637850266
Posts,4258,1,1511637849724,1511637849724
Posts,4262,1,1511637850362,1511637850362
Posts,4268,1,1511637820054,1511637820054
Posts,4271,1,1511637852552,1511637852552
Posts,4272,1,1511637851790,1511637851790
Posts,4274,1,1511637839388,1511637839388
Posts,4275,1,1511637839395,1511637839395
Posts,4276,1,1511637839233,1511637839233
Posts,4281,1,1511637849372,1511637849372
Posts,4282,1,1511637819568,1511637819568
Posts,4283,1,1511637820140,1511637820140
Posts,4285,1,1511637820043,1511637820043
Posts,4286,1,1511637820456,1511637820456
Posts,4288,1,1511637820140,1511637820140
Posts,4290,1,1511637820019,1511637820019
Posts,4291,1,1511637819906,1511637819906
Posts,4293,1,1511637819999,1511637819999
Posts,4301,1,1511637851982,1511637851982
Posts,4305,1,1511637838927,1511637838927
Posts,4307,1,1511637848781,1511637848781
Posts,4310,1,1511637838929,1511637838929
Posts,4311,1,1511637839778,1511637839778
Posts,4312,1,1511637838928,1511637838928
Posts,4313,1,1511637850631,1511637850631
Posts,4314,1,1511637818587,1511637818587
Posts,4318,1,1511637820433,1511637820433
Posts,4320,1,1511637819586,1511637819586
Posts,4325,1,1511637902097,1511637902097
Posts,4327,1,1511637896532,1511637896532
Posts,4328,1,1511637896363,1511637896363
Posts,4330,1,1511637896813,1511637896813
Posts,4331,1,1511637896817,1511637896817
Posts,4332,1,1511637897567,1511637897567
Posts,4333,1,1511637897694,1511637897694
Posts,4334,1,1511637896669,1511637896669
Posts,4336,1,1511637896678,1511637896678
Posts,4340,1,1511637896715,1511637896715
Posts,4341,1,1511637896946,1511637896946
Posts,4345,1,1511637895709,1511637895709
Posts,4346,1,1511637894841,1511637894841
Posts,4347,1,1511637895710,1511637895710
Posts,4349,1,1511637897699,1511637897699
Posts,4350,1,1511637897700,1511637897700
Posts,4351,1,1511637897636,1511637897636
Posts,4353,1,1511637897665,1511637897665
Posts,4355,1,1511637896803,1511637896803
Posts,4356,1,1511637895764,1511637895764
Posts,4357,1,1511637897076,1511637897076
Posts,4358,1,1511637895804,1511637895804
Posts,4361,1,1511637897744,1511637897744
Posts,4362,1,1511637896967,1511637896967
Posts,4363,1,1511637833749,1511637833749
Posts,4364,1,1511637833940,1511637833940
Posts,4365,1,1511637832900,1511637832900
Posts,4366,1,1511637832298,1511637832298
Posts,4367,1,1511637834358,1511637834358
Posts,4369,1,1511637832025,1511637832025
Posts,4370,1,1511637834164,1511637834164
Posts,4372,1,1511637832772,1511637832772
Posts,4374,1,1511637896945,1511637896945
Posts,4376,1,1511637833918,1511637833918
Posts,4378,1,1511637834203,1511637834203
Posts,4382,1,1511637832879,1511637832879
Posts,4385,1,1511637832599,1511637832599
Posts,4389,1,1511637832318,1511637832318
Posts,4390,1,1511637894695,1511637894695
Posts,4392,1,1511637896987,1511637896987
Posts,4393,1,1511637897106,1511637897106
Posts,4395,1,1511637896991,1511637896991
Posts,4396,1,1511637896163,1511637896163
Posts,4398,1,1511637897569,1511637897569
Posts,4401,1,1511637897774,1511637897774
Posts,4410,1,1511637896453,1511637896453
Posts,4412,1,1511637833875,1511637833875
Posts,4414,1,1511637896688,1511637896688
Posts,4415,1,1511637834657,1511637834657
Posts,4417,1,1511637834661,1511637834661
Posts,4419,1,1511637834659,1511637834659
Posts,4420,1,1511637834659,1511637834659
Posts,4422,1,1511637896850,1511637896850
Posts,4425,1,1511637833025,1511637833025
Posts,4426,1,1511637832900,1511637832900
Posts,4427,1,1511637834664,1511637834664
Posts,4429,1,1511637834664,1511637834664
Posts,4430,1,1511637832913,1511637832913
Posts,4432,1,1511637834070,1511637834070
Posts,4433,1,1511637897683,1511637897683
Posts,4436,1,1511637897225,1511637897225
Posts,4437,1,1511637847154,1511637847154
Posts,4438,1,1511637851098,1511637851098
Posts,4439,1,1511637847683,1511637847683
Posts,4444,1,1511637894840,1511637894840
Posts,4445,1,1511637896837,1511637896837
Posts,4447,1,1511637897657,1511637897657
Posts,4448,1,1511637847948,1511637847948
Posts,4451,1,1511637897720,1511637897720
Posts,4452,1,1511637832768,1511637832768
Posts,4453,1,1511637896993,1511637896993
Posts,4455,1,1511637896814,1511637896814
Posts,4457,1,1511637896245,1511637896245
Posts,4459,1,1511637839393,1511637839393
Posts,4461,1,1511637819747,1511637819747
Posts,4462,1,1511637820450,1511637820450
Posts,4463,1,1511637897775,1511637897775
Posts,4464,1,1511637897619,1511637897619
Posts,4465,1,1511637896165,1511637896165
Posts,4466,1,1511637820201,1511637820201
Posts,4468,1,1511637897626,1511637897626
Posts,4484,1,1511637819610,1511637819610
Posts,4485,1,1511637820203,1511637820203
Posts,4486,1,1511637896108,1511637896108
Posts,4488,1,1511637850326,1511637850326
Posts,4489,1,1511637839096,1511637839096
Posts,4490,1,1511637834665,1511637834665
Posts,4491,1,1511637833796,1511637833796
Posts,4492,1,1511637833757,1511637833757
Posts,4493,1,1511637896851,1511637896851
Posts,4497,1,1511637833067,1511637833067
Posts,4498,1,1511637839202,1511637839202
Posts,4501,1,1511637896871,1511637896871
Posts,4502,1,1511637896712,1511637896712
Posts,4503,1,1511637846511,1511637846511
Posts,4504,1,1511637819763,1511637819763
Posts,4505,1,1511637820294,1511637820294
Posts,4510,1,1511637833931,1511637833931
Posts,4511,1,1511637834797,1511637834797
Posts,4515,1,1511637834656,1511637834656
Posts,4518,1,1511637896573,1511637896573
Posts,4519,1,1511637838969,1511637838969
Posts,4529,1,1511637839054,1511637839054
Posts,4533,1,1511637852437,1511637852437
Posts,4534,1,1511637850482,1511637850482
